game_id,official_id
21300075,202027
21300076,201640
21300076,202049
21300076,1153
21300074,201246
21300074,2534
21300074,2714
21300077,1148
21300077,201639
21300077,202026
21300091,1662
21300091,201640
21300091,202058
21300088,2005
21300088,2882
21300088,1188
21300090,1142
21300090,1168
21300090,1830
21300089,1194
21300089,201637
21300089,2002
21300085,1190
21300085,1193
21300085,1151
21300093,1174
21300093,202007
21300093,2529
21300092,2004
21300092,2716
21300092,2534
21300087,2001
21300087,2148
21300087,2003
21300094,202026
21300094,2715
21300094,1148
21300096,201245
21300096,1199
21300096,1201
21300097,1179
21300097,200833
21300097,1198
21300106,2529
21300106,202049
21300106,1153
21300105,101284
21300105,200834
21300105,1195
21300102,202041
21300102,2001
21300102,202058
21300099,1147
21300099,201639
21300099,2004
21300104,1174
21300104,202007
21300104,202027
21300108,202053
21300108,1146
21300108,2002
21300109,203593
21300109,1199
21300109,1201
21300110,201638
21300110,2714
21300110,1176
21300116,202058
21300116,1164
21300116,101283
21300122,1174
21300122,202007
21300122,1198
21300113,1185
21300113,2004
21300113,1147
21300112,1151
21300112,1194
21300112,1190
21300114,1830
21300114,2532
21300114,2715
21300115,2534
21300115,1142
21300115,201639
21300120,1662
21300120,1168
21300120,200833
21300111,201640
21300111,1193
21300111,2005
21300118,202037
21300118,1148
21300118,1664
21300117,200832
21300117,202041
21300117,2001
21300121,1153
21300121,101284
21300121,202049
21300119,1195
21300119,200834
21300119,2529
21300124,1176
21300124,201638
21300124,2714
21300123,201637
21300123,1162
21300123,2882
21300133,1153
21300133,1198
21300133,202049
21300130,202041
21300130,2005
21300130,1164
21300126,2534
21300126,1185
21300126,2530
21300129,1152
21300129,202000
21300129,1151
21300128,1830
21300128,201637
21300128,2002
21300134,1174
21300134,202007
21300134,2529
21300125,1142
21300125,1201
21300125,1194
21300132,1148
21300132,2714
21300132,202026
21300131,1195
21300131,200834
21300131,101284
21300140,1193
21300140,201245
21300140,1830
21300139,2534
21300139,1147
21300139,2532
21300138,1179
21300138,2716
21300138,2004
21300143,1199
21300143,2005
21300143,2882
21300144,2530
21300144,202000
21300144,2002
21300141,2001
21300141,1188
21300141,202058
21300145,200833
21300145,101284
21300145,2148
21300137,1190
21300137,201639
21300137,1162
21300146,2715
21300146,201638
21300146,1176
21300136,201246
21300136,1664
21300136,1146
21300142,202037
21300142,201640
21300142,1152
21300147,1201
21300147,1194
21300147,202053
21300148,1148
21300148,202027
21300148,202026
21300153,1176
21300153,1188
21300153,203593
21300150,101283
21300150,201246
21300150,1146
21300155,2148
21300155,101284
21300155,1662
21300151,2529
21300151,200832
21300151,1179
21300154,1168
21300154,1164
21300154,202026
21300152,1162
21300152,1193
21300152,201245
21300158,201638
21300158,1151
21300158,2714
21300160,1142
21300160,1830
21300160,2004
21300159,1147
21300159,1204
21300159,1664
21300157,1201
21300157,1152
21300157,202037
21300156,1199
21300156,2003
21300156,202053
21300173,1185
21300173,2002
21300173,2001
21300161,1162
21300161,1198
21300161,1190
21300162,1195
21300162,2532
21300162,101283
21300172,202000
21300172,101284
21300172,2534
21300165,201637
21300165,1174
21300165,202027
21300163,1153
21300163,201640
21300163,202049
21300164,1199
21300164,200834
21300164,202053
21300170,2148
21300170,2530
21300170,2714
21300167,2882
21300167,203177
21300167,1179
21300169,1176
21300169,203593
21300169,2529
21300166,1146
21300166,201246
21300166,1664
21300168,1148
21300168,202041
21300168,202026
21300174,1147
21300174,1204
21300174,1168
21300175,1662
21300175,201639
21300175,1151
21300177,202007
21300177,1162
21300177,202041
21300179,1195
21300179,2532
21300179,101283
21300186,2004
21300186,1830
21300186,1142
21300183,1188
21300183,202049
21300183,1153
21300176,1199
21300176,202027
21300176,202053
21300180,1198
21300180,1174
21300180,201245
21300181,1194
21300181,2534
21300181,202000
21300182,2530
21300182,1664
21300182,200833
21300185,2002
21300185,2005
21300185,2001
21300184,1179
21300184,2148
21300184,2003
21300178,201246
21300178,1152
21300178,201640
21300192,201638
21300192,1164
21300192,2714
21300193,200834
21300193,1152
21300193,201246
21300195,1146
21300195,1201
21300195,2005
21300187,2882
21300187,1151
21300187,1185
21300188,2529
21300188,202000
21300188,2530
21300194,202026
21300194,2715
21300194,1147
21300190,2716
21300190,1193
21300190,1168
21300191,202049
21300191,2534
21300191,1148
21300199,1153
21300199,202041
21300199,2532
21300200,1199
21300200,201637
21300200,1188
21300197,202007
21300197,1194
21300197,101284
21300198,1142
21300198,1830
21300198,2004
21300201,2001
21300201,2002
21300201,201639
21300207,1193
21300207,2714
21300207,201637
21300205,203592
21300205,1198
21300205,1176
21300206,1148
21300206,202026
21300206,200834
21300209,202037
21300209,1146
21300209,2882
21300204,201640
21300204,200833
21300204,1147
21300202,1174
21300202,201245
21300202,1201
21300208,2716
21300208,1164
21300208,2003
21300210,1151
21300210,1185
21300210,2004
21300213,200833
21300213,2715
21300213,1662
21300214,101284
21300214,200832
21300214,1179
21300211,202041
21300211,2005
21300211,1168
21300212,1194
21300212,1188
21300212,202000
21300221,200832
21300221,1179
21300221,201640
21300216,202027
21300216,2001
21300216,201638
21300218,201245
21300218,200834
21300218,1147
21300215,1142
21300215,101284
21300215,1662
21300219,1193
21300219,2530
21300219,2005
21300217,1199
21300217,201639
21300217,202007
21300223,2002
21300223,2716
21300223,1830
21300220,1162
21300220,201637
21300220,101283
21300225,1198
21300225,1164
21300225,202026
21300226,2882
21300226,1146
21300226,202037
21300227,2003
21300227,1152
21300227,201246
21300224,1201
21300224,1176
21300224,202058
21300222,1664
21300222,1174
21300222,2532
21300232,200834
21300232,1662
21300232,202058
21300233,1193
21300233,2005
21300233,202041
21300234,1185
21300234,1151
21300234,2530
21300229,200832
21300229,201640
21300229,1168
21300240,202037
21300240,2714
21300240,1146
21300235,2001
21300235,200833
21300235,1664
21300230,101283
21300230,1162
21300230,201637
21300237,2002
21300237,2532
21300237,1153
21300231,201245
21300231,1188
21300231,1199
21300236,1176
21300236,201638
21300236,1198
21300228,202049
21300228,1830
21300228,201639
21300243,1830
21300243,1201
21300243,1142
21300247,2716
21300247,1148
21300247,1188
21300244,202049
21300244,2004
21300244,2530
21300242,202007
21300242,2715
21300242,1147
21300245,1190
21300245,1199
21300245,1664
21300246,2714
21300246,1152
21300246,202053
21300255,2003
21300255,201246
21300255,1174
21300254,1168
21300254,201245
21300254,1198
21300250,1176
21300250,202000
21300250,200834
21300252,2001
21300252,2002
21300252,2148
21300251,203207
21300251,1194
21300251,2882
21300248,200833
21300248,1662
21300248,201638
21300253,1153
21300253,1151
21300253,1185
21300259,101283
21300259,1148
21300259,1201
21300260,2714
21300260,1152
21300260,1204
21300256,2148
21300256,1147
21300256,201639
21300258,1142
21300258,202041
21300258,1162
21300257,2005
21300257,200834
21300257,2534
21300267,202053
21300267,101284
21300267,1164
21300266,1146
21300266,201640
21300266,202041
21300264,1188
21300264,2532
21300264,1153
21300263,1199
21300263,201637
21300263,201639
21300265,1190
21300265,2530
21300265,2004
21300261,202058
21300261,1198
21300261,1830
21300274,101284
21300274,201245
21300274,1162
21300271,2534
21300271,1176
21300271,1142
21300273,1151
21300273,2001
21300273,203592
21300272,1195
21300272,1185
21300272,2003
21300270,2148
21300270,2882
21300270,1830
21300276,101283
21300276,1148
21300276,200832
21300269,1194
21300269,2002
21300269,2716
21300279,1168
21300279,2530
21300279,201639
21300277,2005
21300277,1153
21300277,1664
21300283,1176
21300283,202053
21300283,2003
21300284,1185
21300284,1194
21300284,200834
21300285,201246
21300285,1147
21300285,2004
21300289,2529
21300289,101283
21300289,1148
21300280,2534
21300280,1151
21300280,1190
21300287,1179
21300287,101284
21300287,200832
21300282,202037
21300282,2714
21300282,1152
21300281,1193
21300281,202007
21300281,1174
21300286,2882
21300286,201637
21300286,1662
21300288,1164
21300288,2715
21300288,202000
21300295,2534
21300295,201638
21300295,2001
21300293,2532
21300293,1153
21300293,2002
21300297,1179
21300297,200832
21300297,2148
21300296,2004
21300296,1662
21300296,201246
21300294,202041
21300294,1146
21300294,1198
21300298,1162
21300298,1201
21300298,201245
21300290,202049
21300290,201640
21300290,2530
21300303,1162
21300303,2148
21300303,202000
21300300,202053
21300300,1194
21300300,1664
21300299,1204
21300299,1174
21300299,1151
21300301,2882
21300301,201637
21300301,1152
21300302,1147
21300302,201639
21300302,202037
21300307,1176
21300307,2529
21300307,202053
21300309,1662
21300309,203593
21300309,2715
21300306,1164
21300306,1168
21300306,1190
21300305,2003
21300305,202007
21300305,1148
21300312,1204
21300312,201640
21300312,1199
21300315,2882
21300315,1179
21300315,201639
21300314,1192
21300314,2004
21300314,202041
21300317,1153
21300317,202026
21300317,2715
21300313,2002
21300313,2532
21300313,2530
21300310,1201
21300310,1830
21300310,1142
21300316,101284
21300316,1194
21300316,201637
21300319,101284
21300319,200832
21300319,1179
21300323,1176
21300323,2002
21300323,202058
21300322,1152
21300322,2005
21300322,2529
21300326,2001
21300326,1193
21300326,202049
21300324,1164
21300324,101283
21300324,2003
21300325,2534
21300325,1664
21300325,201246
21300320,1168
21300320,201638
21300320,200834
21300318,2532
21300318,2714
21300318,1147
21300328,202026
21300328,1188
21300328,1153
21300327,1201
21300327,1662
21300327,1204
21300330,202007
21300330,1199
21300330,2002
21300335,1830
21300335,2003
21300335,1142
21300336,2714
21300336,1152
21300336,201246
21300333,1147
21300333,200833
21300333,201639
21300337,201640
21300337,1162
21300337,1190
21300329,200834
21300329,202041
21300329,1148
21300338,101283
21300338,1174
21300338,201637
21300340,2148
21300340,202049
21300340,1193
21300341,2534
21300341,202037
21300341,1194
21300339,1188
21300339,2005
21300339,2530
21300331,2716
21300331,1146
21300331,1198
21300334,1164
21300334,101284
21300334,203593
21300332,202000
21300332,1192
21300332,1151
21300343,2529
21300343,2001
21300343,201638
21300348,2714
21300348,1204
21300348,1830
21300347,1162
21300347,201245
21300347,1168
21300345,1664
21300345,1662
21300345,202058
21300346,202041
21300346,1152
21300346,201246
21300342,1179
21300342,1201
21300342,200833
21300344,1176
21300344,2882
21300344,101283
21300352,1174
21300352,1142
21300352,2715
21300354,2148
21300354,2534
21300354,202037
21300350,2530
21300350,202053
21300350,200834
21300355,2005
21300355,1188
21300355,1199
21300351,1198
21300351,1164
21300351,200832
21300358,1190
21300358,1662
21300358,2882
21300361,2716
21300361,1146
21300361,202041
21300357,2003
21300357,2001
21300357,200832
21300362,1176
21300362,1664
21300362,202026
21300363,2005
21300363,1188
21300363,1194
21300356,1147
21300356,201246
21300356,1168
21300360,1201
21300360,1148
21300360,200833
21300359,1151
21300359,1185
21300359,1179
21300365,101284
21300365,2532
21300365,201640
21300367,1830
21300367,2004
21300367,202053
21300366,1174
21300366,201245
21300366,1193
21300364,2002
21300364,1164
21300364,203177
21300373,1198
21300373,201637
21300373,1146
21300377,2715
21300377,2716
21300377,1148
21300369,2002
21300369,201639
21300369,1153
21300370,2001
21300370,2529
21300370,200832
21300376,1192
21300376,202049
21300376,1151
21300380,1199
21300380,2004
21300380,202053
21300372,1142
21300372,2534
21300372,101283
21300375,2148
21300375,202037
21300375,1176
21300374,1162
21300374,1168
21300374,202007
21300379,1147
21300379,1201
21300379,200833
21300378,1830
21300378,1204
21300378,200834
21300382,2882
21300382,1179
21300382,201638
21300381,2715
21300381,1193
21300381,1174
21300383,101283
21300383,1662
21300383,2148
21300388,1664
21300388,2005
21300388,1152
21300390,2714
21300390,1194
21300390,201639
21300385,1185
21300385,2001
21300385,2529
21300389,1147
21300389,101284
21300389,202026
21300384,1153
21300384,1198
21300384,202049
21300387,1168
21300387,203592
21300387,201640
21300391,1199
21300391,202041
21300391,2004
21300393,2715
21300393,1148
21300393,2532
21300398,200833
21300398,200834
21300398,2530
21300394,2148
21300394,1162
21300394,1142
21300399,1176
21300399,202058
21300399,2003
21300397,2534
21300397,2005
21300397,202049
21300396,1151
21300396,2002
21300396,2716
21300400,1146
21300400,201637
21300400,202041
21300395,1174
21300395,1193
21300395,201245
21300401,1164
21300401,2882
21300401,201638
21300392,1192
21300392,1188
21300392,1190
21300403,1179
21300403,201246
21300403,1201
21300404,202026
21300404,201640
21300404,2001
21300406,2714
21300406,201637
21300406,1830
21300405,1194
21300405,202007
21300405,101283
21300414,203177
21300414,1152
21300414,2529
21300407,101284
21300407,1148
21300407,2716
21300412,202058
21300412,101283
21300412,1168
21300417,2714
21300417,201639
21300417,1146
21300411,1193
21300411,2148
21300411,202000
21300415,1185
21300415,1164
21300415,202041
21300416,201638
21300416,1662
21300416,2882
21300410,2715
21300410,200832
21300410,1176
21300408,1199
21300408,2003
21300408,200833
21300409,2004
21300409,2530
21300409,202026
21300413,1151
21300413,2002
21300413,2532
21300422,202053
21300422,1662
21300422,1664
21300419,201640
21300419,2534
21300419,1162
21300421,2715
21300421,2001
21300421,202007
21300418,1188
21300418,1153
21300418,201245
21300420,1146
21300420,1201
21300420,201637
21300425,2002
21300425,2532
21300425,1151
21300423,1168
21300423,1194
21300423,202058
21300426,101284
21300426,1147
21300426,1185
21300429,2530
21300429,201639
21300429,200834
21300431,2005
21300431,1199
21300431,201246
21300434,200833
21300434,101284
21300434,1662
21300427,1188
21300427,1190
21300427,1830
21300433,101283
21300433,1179
21300433,203592
21300432,201245
21300432,1201
21300432,2001
21300435,1146
21300435,201640
21300435,201637
21300430,1193
21300430,200832
21300430,1176
21300428,2882
21300428,1153
21300428,2532
21300447,200833
21300447,201640
21300447,1164
21300440,2529
21300440,1199
21300440,202007
21300437,202053
21300437,1162
21300437,2003
21300444,200832
21300444,1152
21300444,2715
21300446,101283
21300446,1179
21300446,1204
21300445,1147
21300445,203592
21300445,1664
21300441,1194
21300441,201638
21300441,2004
21300439,2534
21300439,201639
21300439,202058
21300438,2716
21300438,1148
21300438,1168
21300436,2714
21300436,1151
21300436,202026
21300443,2005
21300443,2530
21300443,202000
21300450,2882
21300450,1176
21300450,201245
21300448,1193
21300448,202000
21300448,2004
21300449,200834
21300449,1188
21300449,2534
21300452,2148
21300452,2002
21300452,1662
21300459,1162
21300459,101283
21300459,202007
21300456,1188
21300456,202037
21300456,1199
21300453,2529
21300453,201637
21300453,1194
21300458,101284
21300458,1152
21300458,203593
21300455,2530
21300455,202053
21300455,2714
21300454,2716
21300454,2715
21300454,1146
21300457,1664
21300457,201640
21300457,1147
21300464,2001
21300464,2715
21300464,201638
21300461,200834
21300461,2534
21300461,2532
21300467,201640
21300467,200833
21300467,1176
21300462,202041
21300462,202049
21300462,1151
21300463,202058
21300463,2714
21300463,1179
21300465,1190
21300465,1199
21300465,1664
21300468,202037
21300468,1174
21300468,2882
21300469,1188
21300469,2148
21300469,1194
21300470,2716
21300470,2529
21300470,1148
21300471,101284
21300471,1162
21300471,202007
21300472,1185
21300472,1147
21300472,2002
21300474,2714
21300474,202058
21300474,2001
21300478,200833
21300478,1176
21300478,1201
21300479,202007
21300479,2002
21300479,1162
21300480,1198
21300480,201246
21300480,1192
21300476,1151
21300476,2004
21300476,2005
21300481,201640
21300481,1152
21300481,202000
21300475,1662
21300475,201639
21300475,202053
21300473,2715
21300473,200832
21300473,1179
21300488,1664
21300488,1147
21300488,1185
21300484,2148
21300484,202049
21300484,2530
21300486,1204
21300486,1199
21300486,1193
21300482,202041
21300482,202026
21300482,1153
21300485,2004
21300485,1146
21300485,2005
21300483,1174
21300483,202053
21300483,2882
21300492,202037
21300492,2530
21300492,1151
21300496,1664
21300496,2534
21300496,200833
21300493,1662
21300493,2715
21300493,201638
21300495,1198
21300495,202000
21300495,1192
21300490,201639
21300490,1142
21300490,1199
21300489,201637
21300489,101284
21300489,1179
21300497,1162
21300497,1201
21300497,201245
21300494,2532
21300494,1188
21300494,1176
21300500,1146
21300500,2882
21300500,2005
21300501,2148
21300501,200834
21300501,1830
21300499,1662
21300499,2002
21300499,201638
21300503,1188
21300503,1153
21300503,202041
21300502,1204
21300502,201640
21300502,1148
21300498,1174
21300498,1193
21300498,1190
21300504,202027
21300504,2004
21300504,1194
21300505,2003
21300505,1147
21300505,1185
21300507,1192
21300507,1198
21300507,201245
21300506,2002
21300506,1830
21300506,201637
21300519,1194
21300519,2004
21300519,1363
21300512,2715
21300512,202026
21300512,1662
21300510,2005
21300510,200833
21300510,1146
21300513,1193
21300513,1204
21300513,1188
21300518,1201
21300518,201245
21300518,2534
21300514,2714
21300514,1199
21300514,201246
21300509,101284
21300509,2529
21300509,202007
21300517,1179
21300517,202000
21300517,202041
21300515,202027
21300515,2532
21300515,1148
21300516,202058
21300516,1152
21300516,200834
21300508,201639
21300508,2530
21300508,1142
21300527,1174
21300527,202041
21300527,202000
21300528,202037
21300528,2004
21300528,2534
21300525,201640
21300525,1168
21300525,202053
21300521,1185
21300521,2003
21300521,1151
21300526,201246
21300526,2002
21300526,2530
21300523,202026
21300523,101284
21300523,2715
21300524,1830
21300524,202027
21300524,202049
21300522,1147
21300522,1664
21300522,2532
21300520,1162
21300520,101283
21300520,201639
21300529,1204
21300529,1152
21300529,2714
21300530,2148
21300530,1164
21300530,2882
21300533,201640
21300533,1179
21300533,2716
21300532,2005
21300532,1192
21300532,2002
21300534,1162
21300534,202053
21300534,1168
21300531,2715
21300531,1199
21300531,201245
21300539,203593
21300539,1830
21300539,2004
21300540,202037
21300540,1662
21300540,1185
21300541,202049
21300541,1188
21300541,1363
21300538,1151
21300538,201638
21300538,2529
21300536,1147
21300536,201246
21300536,1198
21300542,202041
21300542,1201
21300542,1174
21300551,1164
21300551,2882
21300551,2148
21300544,1664
21300544,1204
21300544,1193
21300543,2534
21300543,200834
21300543,1142
21300550,1188
21300550,202049
21300550,1830
21300546,1199
21300546,201637
21300546,201639
21300549,101284
21300549,200833
21300549,1146
21300545,2714
21300545,1152
21300545,201638
21300547,202007
21300547,1148
21300547,201640
21300554,1168
21300554,1198
21300554,202026
21300553,2002
21300553,200832
21300553,1151
21300552,1174
21300552,202027
21300552,201246
21300557,1194
21300557,101284
21300557,203177
21300555,1162
21300555,1193
21300555,1363
21300556,1153
21300556,202007
21300556,101283
21300559,2529
21300559,200832
21300559,1192
21300561,1146
21300561,2148
21300561,2003
21300558,2534
21300558,203592
21300558,1152
21300560,201637
21300560,201640
21300560,1148
21300565,1188
21300565,201639
21300565,2530
21300564,1198
21300564,203593
21300564,1662
21300563,2714
21300563,1151
21300563,202041
21300569,2532
21300569,101284
21300569,1174
21300571,1142
21300571,1192
21300571,2004
21300572,1662
21300572,203593
21300572,202027
21300570,201640
21300570,203592
21300570,1153
21300574,1199
21300574,201246
21300574,200834
21300567,2716
21300567,2529
21300567,1176
21300566,1162
21300566,202058
21300566,2002
21300576,201639
21300576,2530
21300576,1204
21300568,1194
21300568,2005
21300568,1363
21300573,2715
21300573,2001
21300573,202037
21300575,1146
21300575,202053
21300575,2003
21300578,1193
21300578,1152
21300578,202007
21300580,1162
21300580,200833
21300580,2714
21300579,1168
21300579,201638
21300579,1201
21300591,201639
21300591,2003
21300591,2530
21300587,2004
21300587,1148
21300587,2716
21300581,1153
21300581,201637
21300581,201640
21300586,1363
21300586,202058
21300586,1151
21300590,202026
21300590,200834
21300590,1199
21300589,2148
21300589,1662
21300589,202049
21300584,1176
21300584,2882
21300584,200832
21300583,202041
21300583,1174
21300583,201245
21300592,1146
21300592,2002
21300592,2529
21300588,1830
21300588,202037
21300588,101283
21300585,1198
21300585,2001
21300585,1142
21300582,202000
21300582,1194
21300582,202027
21300598,202053
21300598,101284
21300598,200834
21300600,1204
21300600,2715
21300600,1192
21300595,202027
21300595,1162
21300595,201245
21300593,1188
21300593,200833
21300593,1193
21300594,200832
21300594,1830
21300594,101283
21300599,1152
21300599,2532
21300599,2714
21300596,201637
21300596,2004
21300596,1164
21300597,2005
21300597,2534
21300597,2148
21300602,1146
21300602,1142
21300602,2882
21300604,200833
21300604,1194
21300604,2002
21300601,202007
21300601,2001
21300601,202041
21300605,202037
21300605,1662
21300605,201640
21300603,1174
21300603,2715
21300603,2005
21300614,1830
21300614,201639
21300614,2532
21300613,101284
21300613,1153
21300613,200832
21300615,1199
21300615,1201
21300615,202026
21300611,1664
21300611,1193
21300611,202058
21300612,202053
21300612,2534
21300612,202027
21300609,203593
21300609,1148
21300609,200834
21300608,2004
21300608,201638
21300608,1151
21300607,202041
21300607,1204
21300607,1176
21300610,202000
21300610,1164
21300610,1198
21300606,203592
21300606,1152
21300606,2714
21300620,1199
21300620,201640
21300620,1363
21300617,203177
21300617,1168
21300617,2529
21300619,2001
21300619,202007
21300619,1188
21300616,101283
21300616,203593
21300616,1192
21300618,201245
21300618,2534
21300618,2003
21300624,1164
21300624,1198
21300624,202053
21300623,201637
21300623,1664
21300623,1176
21300630,2004
21300630,1147
21300630,201638
21300622,1204
21300622,1193
21300622,202041
21300625,2716
21300625,101284
21300625,1662
21300626,2882
21300626,203592
21300626,1146
21300627,202026
21300627,1188
21300627,1151
21300621,200834
21300621,1142
21300621,1148
21300629,1185
21300629,2148
21300629,1153
21300628,1152
21300628,1201
21300628,202049
21300631,2715
21300631,1192
21300631,2003
21300632,1179
21300632,201246
21300632,2002
21300634,2534
21300634,101283
21300634,1142
21300641,2001
21300641,1201
21300641,2005
21300645,2529
21300645,1185
21300645,1153
21300636,200834
21300636,1164
21300636,202000
21300637,201245
21300637,1664
21300637,1168
21300642,1148
21300642,1363
21300642,1204
21300644,201640
21300644,203593
21300644,1194
21300640,200832
21300640,2714
21300640,1174
21300633,2716
21300633,1662
21300633,1193
21300635,1830
21300635,202026
21300635,202041
21300638,1188
21300638,201638
21300638,2882
21300639,1199
21300639,201639
21300639,2532
21300652,2002
21300652,1179
21300652,200833
21300646,1662
21300646,201638
21300646,2532
21300648,200832
21300648,1151
21300648,1198
21300650,201246
21300650,201639
21300650,1199
21300653,1152
21300653,202058
21300653,101284
21300649,1146
21300649,2003
21300649,2148
21300651,1176
21300651,2004
21300651,201637
21300658,1830
21300658,202041
21300658,1188
21300661,2529
21300661,200833
21300661,1153
21300660,202037
21300660,1147
21300660,201640
21300655,1148
21300655,2005
21300655,1664
21300657,201246
21300657,1201
21300657,1164
21300656,1204
21300656,2001
21300656,1363
21300659,1142
21300659,2002
21300659,1194
21300667,1198
21300667,1176
21300667,202058
21300665,2148
21300665,2530
21300665,202026
21300662,2532
21300662,200834
21300662,1192
21300664,2534
21300664,202000
21300664,2003
21300663,1185
21300663,1146
21300663,201639
21300666,1168
21300666,1179
21300666,2716
21300669,2530
21300669,201638
21300669,202027
21300670,1193
21300670,201246
21300670,1199
21300672,1174
21300672,2004
21300672,201637
21300674,2529
21300674,1147
21300674,200833
21300673,1152
21300673,202058
21300673,101284
21300668,2005
21300668,1142
21300668,1830
21300671,1194
21300671,1201
21300671,101283
21300675,2002
21300675,1146
21300675,2714
21300676,2005
21300676,1830
21300676,2148
21300683,201639
21300683,1148
21300683,200834
21300679,202041
21300679,2534
21300679,202037
21300684,200832
21300684,1164
21300684,101284
21300682,2716
21300682,1664
21300682,1168
21300678,201640
21300678,1185
21300678,1153
21300685,1198
21300685,1176
21300685,1363
21300688,1174
21300688,200832
21300688,2004
21300687,2715
21300687,201245
21300687,2530
21300686,2148
21300686,2001
21300686,2003
21300693,202000
21300693,200834
21300693,1146
21300692,202027
21300692,2534
21300692,1153
21300691,1152
21300691,201639
21300691,202037
21300690,2529
21300690,201638
21300690,1193
21300689,1188
21300689,1199
21300689,201640
21300696,2716
21300696,1168
21300696,1201
21300694,1164
21300694,2714
21300694,202053
21300702,200834
21300702,1147
21300702,202007
21300699,2001
21300699,201245
21300699,101283
21300708,2714
21300708,2532
21300708,1179
21300704,201640
21300704,1830
21300704,1363
21300698,1188
21300698,1192
21300698,1185
21300706,200832
21300706,1174
21300706,2004
21300700,2003
21300700,2148
21300700,1148
21300701,101284
21300701,201637
21300701,2002
21300697,2005
21300697,2715
21300697,2530
21300705,2534
21300705,1162
21300705,202041
21300709,1142
21300709,201639
21300709,1168
21300716,2882
21300716,101283
21300716,1193
21300710,1153
21300710,200834
21300710,202058
21300719,1174
21300719,200832
21300719,202027
21300717,1147
21300717,1363
21300717,202007
21300720,1179
21300720,2532
21300720,2714
21300712,1152
21300712,1198
21300712,202026
21300718,2715
21300718,1830
21300718,201638
21300715,2529
21300715,202037
21300715,1162
21300711,2003
21300711,201637
21300711,2001
21300714,2716
21300714,1148
21300714,2002
21300713,1185
21300713,201640
21300713,1176
21300721,202007
21300721,2534
21300721,101284
21300723,1830
21300723,2005
21300723,1664
21300722,1188
21300722,1142
21300722,1192
21300724,201246
21300724,1164
21300724,2714
21300725,201245
21300725,101283
21300725,2001
21300736,1201
21300736,1662
21300736,1664
21300735,1193
21300735,2148
21300735,2715
21300729,1147
21300729,202049
21300729,1168
21300728,201639
21300728,1152
21300728,202058
21300727,1151
21300727,200832
21300727,1146
21300730,201640
21300730,2529
21300730,2534
21300734,202027
21300734,2005
21300734,1179
21300732,1148
21300732,200833
21300732,1363
21300731,1153
21300731,202000
21300731,202041
21300738,201638
21300738,2530
21300738,2715
21300737,2882
21300737,201637
21300737,1192
21300747,1168
21300747,201639
21300747,201246
21300742,200833
21300742,1176
21300742,202041
21300744,1146
21300744,200832
21300744,1188
21300743,1152
21300743,201637
21300743,2529
21300740,202049
21300740,2003
21300740,2534
21300748,1148
21300748,200834
21300748,2005
21300739,101283
21300739,1830
21300739,2002
21300741,101284
21300741,1164
21300741,202053
21300745,1147
21300745,1142
21300745,1151
21300746,1185
21300746,1201
21300746,1153
21300754,1193
21300754,1363
21300754,2148
21300752,1162
21300752,1198
21300752,2532
21300750,1664
21300750,1179
21300750,2716
21300755,2530
21300755,202000
21300755,2882
21300753,202058
21300753,2714
21300753,1662
21300751,1174
21300751,202037
21300751,2002
21300758,1146
21300758,201246
21300758,2003
21300757,200834
21300757,1148
21300757,202026
21300760,101284
21300760,1152
21300760,202049
21300756,1153
21300756,1201
21300756,201638
21300759,2715
21300759,1147
21300759,1142
21300762,101283
21300762,1164
21300762,202053
21300761,1185
21300761,2529
21300761,1151
21300763,1168
21300763,2530
21300763,202027
21300764,1176
21300764,1188
21300764,201246
21300768,1174
21300768,201640
21300768,2716
21300767,2532
21300767,1162
21300767,1664
21300769,202000
21300769,1192
21300769,2882
21300771,2004
21300771,2534
21300771,200832
21300773,1151
21300773,1185
21300773,2715
21300775,1363
21300775,2530
21300775,202027
21300772,200833
21300772,101284
21300772,1164
21300770,202058
21300770,1152
21300770,201639
21300776,202041
21300776,1168
21300776,2148
21300774,202026
21300774,1201
21300774,1148
21300789,202041
21300789,2882
21300789,1192
21300780,1198
21300780,1147
21300780,201245
21300785,101283
21300785,200832
21300785,1176
21300782,1153
21300782,201639
21300782,2715
21300778,2001
21300778,2532
21300778,2714
21300779,201640
21300779,201637
21300779,1662
21300786,2004
21300786,202000
21300786,2534
21300788,1162
21300788,200834
21300788,202027
21300783,202049
21300783,1188
21300783,1146
21300784,1199
21300784,1142
21300784,2529
21300777,1174
21300777,101284
21300777,200833
21300781,1179
21300781,2003
21300781,202037
21300787,1194
21300787,1664
21300787,202026
21300790,201640
21300790,1152
21300790,201637
21300791,1204
21300791,1664
21300791,1162
21300798,2530
21300798,2714
21300798,2715
21300792,1194
21300792,2148
21300792,2534
21300794,201639
21300794,1195
21300794,202000
21300799,1199
21300799,1363
21300799,202053
21300795,1168
21300795,2529
21300795,202026
21300793,1148
21300793,1201
21300793,1142
21300796,1204
21300796,1662
21300796,200834
21300805,202026
21300805,2882
21300805,1164
21300811,1176
21300811,2003
21300811,2005
21300807,1179
21300807,201640
21300807,202058
21300804,1192
21300804,202007
21300804,2715
21300810,2001
21300810,1198
21300810,200833
21300802,201639
21300802,201246
21300802,1193
21300808,202027
21300808,2532
21300808,1830
21300806,202049
21300806,2002
21300806,1174
21300801,2714
21300801,1151
21300801,201637
21300803,1162
21300803,202041
21300803,2716
21300809,1664
21300809,2004
